time,streamflow (m3 s-1),reference_time
2023-10-19 13:00:00+00:00,1.8599999584257603,2023-10-19 12:00:00
2023-10-19 14:00:00+00:00,1.9299999568611383,2023-10-19 12:00:00
2023-10-19 15:00:00+00:00,1.9999999552965164,2023-10-19 12:00:00
2023-10-19 16:00:00+00:00,2.0499999541789293,2023-10-19 12:00:00
2023-10-19 17:00:00+00:00,2.109999952837825,2023-10-19 12:00:00
2023-10-19 18:00:00+00:00,2.109999952837825,2023-10-19 12:00:00
2023-10-19 19:00:00+00:00,2.1599999517202377,2023-10-19 12:00:00
2023-10-19 20:00:00+00:00,2.199999950826168,2023-10-19 12:00:00
2023-10-19 21:00:00+00:00,2.2399999499320984,2023-10-19 12:00:00
2023-10-19 22:00:00+00:00,2.299999948590994,2023-10-19 12:00:00
2023-10-19 23:00:00+00:00,2.249999949708581,2023-10-19 12:00:00
2023-10-20 00:00:00+00:00,2.2399999499320984,2023-10-19 12:00:00
2023-10-20 01:00:00+00:00,2.1899999510496855,2023-10-19 12:00:00
2023-10-20 02:00:00+00:00,2.199999950826168,2023-10-19 12:00:00
2023-10-20 03:00:00+00:00,2.2399999499320984,2023-10-19 12:00:00
2023-10-20 04:00:00+00:00,2.3099999483674765,2023-10-19 12:00:00
2023-10-20 05:00:00+00:00,2.339999947696924,2023-10-19 12:00:00
2023-10-20 06:00:00+00:00,2.3299999479204416,2023-10-19 12:00:00
2023-10-20 07:00:00+00:00,2.349999947473407,2023-10-19 12:00:00
2023-10-20 08:00:00+00:00,2.389999946579337,2023-10-19 12:00:00
2023-10-20 09:00:00+00:00,2.339999947696924,2023-10-19 12:00:00
2023-10-20 10:00:00+00:00,2.3599999472498894,2023-10-19 12:00:00
2023-10-20 11:00:00+00:00,2.3299999479204416,2023-10-19 12:00:00
2023-10-20 12:00:00+00:00,2.2899999488145113,2023-10-19 12:00:00
2023-10-20 13:00:00+00:00,2.2599999494850636,2023-10-19 12:00:00
2023-10-20 14:00:00+00:00,2.299999948590994,2023-10-19 12:00:00
2023-10-20 15:00:00+00:00,2.339999947696924,2023-10-19 12:00:00
2023-10-20 16:00:00+00:00,2.339999947696924,2023-10-19 12:00:00
2023-10-20 17:00:00+00:00,2.3599999472498894,2023-10-19 12:00:00
2023-10-20 18:00:00+00:00,2.319999948143959,2023-10-19 12:00:00
2023-10-20 19:00:00+00:00,2.389999946579337,2023-10-19 12:00:00
2023-10-20 20:00:00+00:00,2.459999945014715,2023-10-19 12:00:00
2023-10-20 21:00:00+00:00,2.459999945014715,2023-10-19 12:00:00
